연도,"	시도","	시군구","	해수욕장명","	개장일","	폐장일	"
2015,'강원도','강릉시','송 정', 2015-07-10 , 2015-08-23 
2015,'강원도','강릉시','옥 계', 2015-07-10 , 2015-08-23 
2015,'강원도','강릉시','금 진', 2015-07-10 , 2015-08-23 
2015,'강원도','강릉시','정동진', 2015-07-10 , 2015-08-23 
2015,'강원도','강릉시','등 명', 2015-07-10 , 2015-08-23 
2015,'강원도','강릉시','안 인', 2015-07-10 , 2015-08-23 
2015,'강원도','강릉시','염 전', 2015-07-10 , 2015-08-23 
2015,'강원도','강릉시','남항진', 2015-07-10 , 2015-08-23 
2015,'강원도','강릉시','안 목', 2015-07-10 , 2015-08-23 
2015,'강원도','강릉시','강 문', 2015-07-10 , 2015-08-23 
2015,'강원도','강릉시','사근진', 2015-07-10 , 2015-08-23 
2015,'강원도','강릉시','순 긋', 2015-07-10 , 2015-08-23 
2015,'강원도','강릉시','사 천', 2015-07-10 , 2015-08-23 
2015,'강원도','강릉시','사천진', 2015-07-10 , 2015-08-23 
2015,'강원도','강릉시','하 평', 2015-07-10 , 2015-08-23 
2015,'강원도','강릉시','연 곡', 2015-07-10 , 2015-08-23 
2015,'강원도','강릉시','영 진', 2015-07-10 , 2015-08-23 
2015,'강원도','강릉시','주문진', 2015-07-10 , 2015-08-23 
2015,'강원도','강릉시','경 포', 2015-07-10 , 2015-08-23 
2015,'강원도','강릉시','도 직', 2015-07-10 , 2015-08-23 
2015,'강원도','동해시','망 상', 2015-07-10 , 2015-08-23 
2015,'강원도','삼척시','원 평', 2015-07-10 , 2015-08-16 
2015,'강원도','삼척시','궁 촌', 2015-07-10 , 2015-08-16 
2015,'강원도','삼척시','덕 산', 2015-07-10 , 2015-08-16 
2015,'강원도','삼척시','하 맹 방', 2015-07-10 , 2015-08-16 
2015,'강원도','삼척시','상 맹 방', 2015-07-10 , 2015-08-16 
2015,'강원도','삼척시','한 재 밑', 2015-07-10 , 2015-08-16 
2015,'강원도','삼척시','작은후진', 2015-07-10 , 2015-08-16 
2015,'강원도','삼척시','증 산', 2015-07-10 , 2015-08-16 
2015,'강원도','삼척시','맹 방', 2015-07-10 , 2015-08-16 
2015,'강원도','삼척시','삼 척', 2015-07-10 , 2015-08-16 
2015,'강원도','속초시','등 대', 2015-07-10 , 2015-08-23 
2015,'강원도','속초시','외옹치', 2015-07-10 , 2015-08-23 
2015,'강원도','속초시','속 초', 2015-07-10 , 2015-08-23 
2015,'강원도','동해시','어 달', 2015-07-10 , 2015-08-23 
2015,'강원도','동해시','대 진', 2015-07-10 , 2015-08-23 
2015,'강원도','동해시','노 봉', 2015-07-10 , 2015-08-23 
2015,'강원도','동해시','추 암', 2015-07-10 , 2015-08-23 
2015,'강원도','동해시','리조트해수욕장', 2015-07-10 , 2015-08-23 
2015,'강원도','삼척시','문 암', 2015-07-10 , 2015-08-16 
2015,'강원도','고성군','화 진 포', 2015-07-10 , 2015-08-16 
2015,'강원도','삼척시','용 화', 2015-07-10 , 2015-08-16 
2015,'강원도','삼척시','장 호', 2015-07-10 , 2015-08-16 
2015,'강원도','삼척시','임 원', 2015-07-10 , 2015-08-16 
2015,'강원도','고성군','백 도', 2015-07-10 , 2015-08-16 
2015,'강원도','삼척시','오 분', 2015-07-10 , 2015-08-16 
2015,'강원도','삼척시','부 남', 2015-07-10 , 2015-08-16 
2015,'강원도','고성군','송 지 호', 2015-07-10 , 2015-08-16 
2015,'강원도','고성군','봉 수 대', 2015-07-10 , 2015-08-16 
2015,'강원도','고성군','삼 포', 2015-07-10 , 2015-08-16 
2015,'강원도','고성군','송지호오토캠핑장', 2015-07-10 , 2015-08-16 
2015,'강원도','양양군','원 포', 2015-07-11 , 2015-08-23 
2015,'강원도','고성군','공현 2리', 2015-07-10 , 2015-08-16 
2015,'강원도','고성군','삼포 2리', 2015-07-10 , 2015-08-16 
2015,'강원도','고성군','자 작 도', 2015-07-10 , 2015-08-16 
2015,'강원도','고성군','문암 2리', 2015-07-10 , 2015-08-16 
2015,'강원도','고성군','교 암 리', 2015-07-10 , 2015-08-16 
2015,'강원도','고성군','아야진리', 2015-07-10 , 2015-08-16 
2015,'강원도','고성군','청 간', 2015-07-10 , 2015-08-16 
2015,'강원도','고성군','천 진', 2015-07-10 , 2015-08-16 
2015,'강원도','고성군','봉 포', 2015-07-10 , 2015-08-16 
2015,'강원도','고성군','캥싱턴리조트', 2015-07-10 , 2015-08-16 
2015,'강원도','양양군','물 치', 2015-07-10 , 2015-08-23 
2015,'강원도','양양군','정 암', 2015-07-17 , 2015-08-20 
2015,'강원도','양양군','설 악', 2015-07-17 , 2015-08-23 
2015,'강원도','양양군','낙 산', 2015-07-10 , 2015-08-23 
2015,'강원도','양양군','오 산', 2015-07-10 , 2015-08-23 
2015,'강원도','양양군','동 호', 2015-07-10 , 2015-08-23 
2015,'강원도','양양군','하조대', 2015-07-10 , 2015-08-23 
2015,'강원도','양양군','38(기사문)', 2015-07-11 , 2015-08-23 
2015,'강원도','양양군','잔 교', 2015-07-10 , 2015-08-23 
2015,'강원도','양양군','중광정', 2015-07-11 , 2015-08-23 
2015,'강원도','양양군','동 산', 2015-07-10 , 2015-08-23 
2015,'강원도','양양군','동산포', 2015-07-12 , 2015-08-23 
2015,'강원도','양양군','죽 도', 2015-07-17 , 2015-08-23 
2015,'강원도','양양군','인 구', 2015-07-10 , 2015-08-23 
2015,'강원도','양양군','광 진', 2015-07-11 , 2015-08-23 
2015,'강원도','양양군','갯마을', 2015-07-10 , 2015-08-23 
2015,'강원도','양양군','남애 3', 2015-07-10 , 2015-08-23 
2015,'강원도','양양군','남애 1', 2015-07-17 , 2015-08-20 
2015,'강원도','양양군','지 경', 2015-07-11 , 2015-08-23 
2015,'강원도','양양군','북분리', 2015-07-21 , 2015-08-23 
2015,'강원도','고성군','거진 1리', 2015-07-10 , 2015-08-16 
2015,'강원도','고성군','마 차 진', 2015-07-10 , 2015-08-16 
2015,'강원도','고성군','대진 1리', 2015-07-10 , 2015-08-16 
2015,'강원도','고성군','대진 5리', 2015-07-10 , 2015-08-16 
2015,'강원도','고성군','초 도', 2015-07-10 , 2015-08-16 
2015,'강원도','고성군','거진11리', 2015-07-10 , 2015-08-16 
2015,'강원도','고성군','반 암 리', 2015-07-10 , 2015-08-16 
2015,'강원도','고성군','가 진 리', 2015-07-10 , 2015-08-16 
2015,'강원도','고성군','공현 1리', 2015-07-10 , 2015-08-16 
2015,'강원도','고성군','명 파', 2015-07-10 , 2015-08-16 
2015,'경상남도','거제시','함 목', 2015-07-01 , 2015-08-23 
2015,'경상남도','거제시','와 현', 2015-07-01 , 2015-08-23 
2015,'경상남도','거제시','명 사', 2015-07-01 , 2015-08-23 
2015,'경상남도','거제시','덕 포', 2015-07-01 , 2015-08-23 
2015,'경상남도','거제시','흥 남', 2015-07-01 , 2015-08-23 
2015,'경상남도','거제시','학 동', 2015-07-01 , 2015-08-23 
2015,'경상남도','거제시','농 소', 2015-07-01 , 2015-08-23 
2015,'경상남도','거제시','황 포', 2015-07-01 , 2015-08-23 
2015,'경상남도','거제시','물 안', 2015-07-01 , 2015-08-23 
2015,'경상남도','거제시','덕 원', 2015-07-01 , 2015-08-23 
2015,'경상남도','남해군','두곡 월포', 2015-07-10 , 2015-08-19 
2015,'경상남도','남해군','사 촌', 2015-07-10 , 2015-08-19 
2015,'경상남도','남해군','송 정', 2015-07-10 , 2015-08-20 
2015,'경상남도','거제시','구조라', 2015-07-01 , 2015-08-23 
2015,'경상남도','남해군','상 주', 2015-07-01 , 2015-08-20 
2015,'경상남도','거제시','여 차', 2015-07-01 , 2015-08-23 
2015,'경상남도','거제시','구 영', 2015-07-01 , 2015-08-23 
2015,'경상남도','거제시','사 곡', 2015-07-01 , 2015-08-23 
2015,'경상남도','거제시','옥 계', 2015-07-01 , 2015-08-23 
2015,'경상남도','거제시','죽 림', 2015-07-01 , 2015-08-23 
2015,'경상남도','거제시','망 치', 2015-07-01 , 2015-08-23 
2015,'경상남도','사천시','남일대', 2015-07-03 , 2015-08-20 
2015,'경상남도','통영시','사량 대항', 2015-07-10 , 2015-08-22 
2015,'경상남도','통영시','비진도', 2015-07-10 , 2015-08-20 
2015,'경상남도','통영시','통영공설', 2015-07-10 , 2015-08-20 
2015,'경상북도','포항시','영일대', 2015-06-08 , 2015-08-23 
2015,'경상북도','울진군','후포', 2015-07-17 , 2015-08-16 
2015,'경상북도','울진군','구산', 2015-07-17 , 2015-08-16 
2015,'경상북도','울진군','기성망양', 2015-07-17 , 2015-08-16 
2015,'경상북도','울진군','망양정', 2015-07-17 , 2015-08-16 
2015,'경상북도','울진군','봉평', 2015-07-17 , 2015-08-16 
2015,'경상북도','울진군','후정', 2015-07-17 , 2015-08-16 
2015,'경상북도','울진군','나곡', 2015-07-17 , 2015-08-16 
2015,'경상북도','영덕군','경정', 2015-07-17 , 2015-08-17 
2015,'경상북도','영덕군','오보', 2015-07-17 , 2015-08-17 
2015,'경상북도','영덕군','하저', 2015-07-17 , 2015-08-17 
2015,'경상북도','영덕군','남호', 2015-07-17 , 2015-08-17 
2015,'경상북도','포항시','칠포', 2015-06-27 , 2015-08-23 
2015,'경상북도','포항시','월포', 2015-06-27 , 2015-08-23 
2015,'경상북도','포항시','화진', 2015-06-27 , 2015-08-23 
2015,'경상북도','포항시','구룡포', 2015-06-27 , 2015-08-23 
2015,'경상북도','포항시','도구', 2015-06-27 , 2015-08-23 
2015,'경상북도','경주시','오류', 2015-07-10 , 2015-08-23 
2015,'경상북도','경주시','전촌', 2015-07-10 , 2015-08-23 
2015,'경상북도','경주시','나정', 2015-07-10 , 2015-08-23 
2015,'경상북도','경주시','봉길', 2015-07-10 , 2015-08-23 
2015,'경상북도','경주시','관성', 2015-07-10 , 2015-08-23 
2015,'경상북도','영덕군','장사', 2015-07-17 , 2015-08-17 
2015,'경상북도','영덕군','대진', 2015-07-17 , 2015-08-17 
2015,'경상북도','영덕군','고래불', 2015-07-17 , 2015-08-17 
2015,'부산','서구','송도해수욕장', 2015-06-01 , 2015-09-10 
2015,'부산','기장군','임랑해수욕장', 2015-07-01 , 2015-08-31 
2015,'부산','기장군','일광해수욕장', 2015-07-01 , 2015-08-31 
2015,'부산','사하구','다대포해수욕장', 2015-07-01 , 2015-08-31 
2015,'부산','수영구','광안리해수욕장', 2015-07-01 , 2015-09-10 
2015,'부산','해운대구','송정해수욕장', 2015-06-01 , 2015-09-10 
2015,'부산','해운대구','해운대해수욕장', 2015-06-01 , 2015-09-10 
2015,'울산','울주군','진하해수욕장', 2015-07-01 , 2015-08-31 
2015,'울산','동구','일산해수욕장', 2015-06-26 , 2015-08-25 
2015,'전라남도','고흥','익금', 2015-07-15 , 2015-08-30 
2015,'전라남도','고흥','용동', 2015-07-20 , 2015-08-20 
2015,'전라남도','여수','안도', 2015-07-11 , 2015-08-23 
2015,'전라남도','여수','거문도', 2015-07-11 , 2015-08-23 
2015,'전라남도','여수','장등', 2015-07-11 , 2015-08-23 
2015,'전라남도','여수','무술목', 2015-07-11 , 2015-08-23 
2015,'전라남도','여수','모사금', 2015-07-11 , 2015-08-23 
2015,'전라남도','여수','웅천', 2015-07-11 , 2015-08-23 
2015,'전라남도','여수','방죽포', 2015-07-11 , 2015-08-23 
2015,'전라남도','여수','만성리', 2015-07-11 , 2015-08-23 
2015,'전라남도','목포','외달도', 2015-07-11 , 2015-08-23 
2015,'전라남도','고흥','연소', 2015-07-18 , 2015-08-20 
2015,'전라남도','고흥','금장', 2015-07-20 , 2015-08-15 
2015,'전라남도','고흥','발포', 2015-07-20 , 2015-08-20 
2015,'전라남도','완도','신흥', 2015-07-11 , 2015-08-23 
2015,'전라남도','완도','예송', 2015-07-17 , 2015-08-17 
2015,'전라남도','완도','중리', 2015-07-17 , 2015-08-17 
2015,'전라남도','완도','통리', 2015-07-17 , 2015-08-17 
2015,'전라남도','완도','금곡', 2015-07-16 , 2015-08-17 
2015,'전라남도','진도','가계', 2015-07-10 , 2015-08-16 
2015,'전라남도','진도','금갑', 2015-07-10 , 2015-08-16 
2015,'전라남도','진도','관매도', 2015-07-15 , 2015-08-16 
2015,'전라남도','신안','대광', 2015-07-20 , 2015-08-16 
2015,'전라남도','신안','우전', 2015-07-20 , 2015-08-19 
2015,'전라남도','신안','짱뚱어', 2015-07-20 , 2015-08-19 
2015,'전라남도','신안','백길', 2015-07-20 , 2015-08-21 
2015,'전라남도','신안','분계', 2015-07-20 , 2015-08-21 
2015,'전라남도','신안','원평', 2015-07-20 , 2015-08-16 
2015,'전라남도','신안','하트', 2015-07-20 , 2015-08-16 
2015,'전라남도','신안','시목', 2015-07-20 , 2015-08-19 
2015,'전라남도','신안','돈목', 2015-07-20 , 2015-08-19 
2015,'전라남도','신안','배낭기미', 2015-07-20 , 2015-08-10 
2015,'전라남도','신안','홍도', 2015-07-20 , 2015-08-21 
2015,'전라남도','신안','추포', 2015-07-20 , 2015-08-21 
2015,'전라남도','완도','지리', 2015-07-11 , 2015-08-23 
2015,'전라남도','완도','가사', 2015-07-22 , 2015-08-23 
2015,'전라남도','완도','동고', 2015-07-23 , 2015-08-16 
2015,'전라남도','고흥','나로우주', 2015-07-20 , 2015-08-15 
2015,'전라남도','고흥','염포', 2015-07-20 , 2015-08-15 
2015,'전라남도','고흥','남열해돋이', 2015-07-20 , 2015-08-30 
2015,'전라남도','고흥','대전', 2015-07-20 , 2015-08-30 
2015,'전라남도','고흥','풍류', 2015-07-20 , 2015-08-30 
2015,'전라남도','보성','율포', 2015-07-03 , 2015-08-16 
2015,'전라남도','장흥','수문', 2015-07-03 , 2015-08-16 
2015,'전라남도','해남','송호', 2015-07-15 , 2015-08-16 
2015,'전라남도','해남','사구미', 2015-07-17 , 2015-08-16 
2015,'전라남도','해남','송평', 2015-07-17 , 2015-08-16 
2015,'전라남도','무안','홀통', 2015-07-11 , 2015-08-16 
2015,'전라남도','무안','톱머리', 2015-07-11 , 2015-08-16 
2015,'전라남도','함평','돌머리', 2015-07-17 , 2015-08-16 
2015,'전라남도','영광','가마미', 2015-07-03 , 2015-08-23 
2015,'전라남도','영광','송이도', 2015-07-20 , 2015-08-16 
2015,'전라남도','완도','명사십리', 2015-07-03 , 2015-09-06 
2015,'전라남도','완도','금일', 2015-07-17 , 2015-08-23 
2015,'전라남도','진도','신전', 2015-07-15 , 2015-08-16 
2015,'전라북도','고창군','동 호', 2015-07-02 , 2015-08-23 
2015,'전라북도','고창군','구시포', 2015-07-02 , 2015-08-23 
2015,'전라북도','군산시','선유도', 2015-07-03 , 2015-08-16 
2015,'제주도','서귀포시','중문색달', 2015-07-01 , 2015-08-31 
2015,'제주도','제주시','협재', 2015-07-01 , 2015-08-31 
2015,'제주도','서귀포시','표선해비치', 2015-07-01 , 2015-08-31 
2015,'제주도','서귀포시','화순금모래', 2015-07-01 , 2015-08-31 
2015,'제주도','서귀포시','신양섭지코지', 2015-07-01 , 2015-08-31 
2015,'제주도','제주시','김녕', 2015-07-01 , 2015-08-31 
2015,'제주도','제주시','함덕', 2015-07-01 , 2015-08-31 
2015,'제주도','제주시','삼양', 2015-07-01 , 2015-08-31 
2015,'제주도','제주시','이호', 2015-07-01 , 2015-08-31 
2015,'제주도','제주시','곽지', 2015-07-01 , 2015-08-31 
2015,'제주도','제주시','금능', 2015-07-01 , 2015-08-31 
2015,'충청남도','태안군','만리포', 2015-07-01 , 2015-08-23 
2015,'충청남도','태안군','방주골', 2015-07-01 , 2015-08-23 
2015,'충청남도','태안군','어은돌', 2015-07-01 , 2015-08-23 
2015,'충청남도','태안군','의항', 2015-07-01 , 2015-08-23 
2015,'충청남도','태안군','천리포', 2015-07-01 , 2015-08-23 
2015,'충청남도','태안군','파도리', 2015-07-01 , 2015-08-23 
2015,'충청남도','태안군','구례포', 2015-07-01 , 2015-08-23 
2015,'충청남도','태안군','신두리', 2015-07-01 , 2015-08-23 
2015,'충청남도','태안군','학암포', 2015-07-01 , 2015-08-23 
2015,'충청남도','태안군','꾸지나무골', 2015-07-01 , 2015-08-23 
2015,'충청남도','당진시','왜목마을', 2015-07-11 , 2015-08-16 
2015,'충청남도','태안군','구름포', 2015-07-01 , 2015-08-23 
2015,'충청남도','태안군','연포', 2015-07-01 , 2015-08-23 
2015,'충청남도','태안군','갈음이', 2015-07-01 , 2015-08-23 
2015,'충청남도','보령시','무창포', 2015-06-27 , 2015-08-16 
2015,'충청남도','보령시','대천', 2015-06-20 , 2015-08-23 
2015,'충청남도','당진시','난지섬', 2015-07-11 , 2015-08-16 
2015,'충청남도','서천군','춘장대', 2015-06-27 , 2015-08-16 
2015,'충청남도','태안군','기지포', 2015-07-01 , 2015-08-23 
2015,'충청남도','태안군','꽃지', 2015-07-01 , 2015-08-23 
2015,'충청남도','태안군','밧개', 2015-07-01 , 2015-08-23 
2015,'충청남도','태안군','방포', 2015-07-01 , 2015-08-23 
2015,'충청남도','태안군','백사장', 2015-07-01 , 2015-08-23 
2015,'충청남도','태안군','삼봉', 2015-07-01 , 2015-08-23 
2015,'충청남도','태안군','샛별', 2015-07-01 , 2015-08-23 
2015,'충청남도','태안군','안면', 2015-07-01 , 2015-08-23 
2015,'충청남도','태안군','두여', 2015-07-01 , 2015-08-23 
2015,'충청남도','태안군','바람아래', 2015-07-01 , 2015-08-23 
2015,'충청남도','태안군','장삼포', 2015-07-01 , 2015-08-23 
2015,'충청남도','태안군','곰섬', 2015-07-01 , 2015-08-23 
2015,'충청남도','태안군','달산포', 2015-07-01 , 2015-08-23 
2015,'충청남도','태안군','마검포', 2015-07-01 , 2015-08-23 
2015,'충청남도','태안군','몽산포', 2015-07-01 , 2015-08-23 
2015,'충청남도','태안군','청포대', 2015-07-01 , 2015-08-23 
2016,'강원도','고성군','마 차 진', 2016-07-15 , 2016-08-21 
2016,'강원도','고성군','대진 1리', 2016-07-15 , 2016-08-21 
2016,'강원도','고성군','대진 5리', 2016-07-15 , 2016-08-21 
2016,'강원도','고성군','초 도', 2016-07-15 , 2016-08-21 
2016,'강원도','고성군','거진 1리', 2016-07-15 , 2016-08-21 
2016,'강원도','고성군','거진11리', 2016-07-15 , 2016-08-21 
2016,'강원도','고성군','반 암 리', 2016-07-15 , 2016-08-21 
2016,'강원도','고성군','가 진 리', 2016-07-15 , 2016-08-21 
2016,'강원도','고성군','명 파', 2016-07-15 , 2016-08-21 
2016,'강원도','고성군','백 도', 2016-07-15 , 2016-08-21 
2016,'강원도','삼척시','작은후진', 2016-07-10 , 2016-08-16 
2016,'강원도','삼척시','한 재 밑', 2016-07-10 , 2016-08-16 
2016,'강원도','삼척시','상 맹 방', 2016-07-10 , 2016-08-16 
2016,'강원도','삼척시','하 맹 방', 2016-07-10 , 2016-08-16 
2016,'강원도','삼척시','덕 산', 2016-07-10 , 2016-08-16 
2016,'강원도','삼척시','궁 촌', 2016-07-10 , 2016-08-16 
2016,'강원도','삼척시','원 평', 2016-07-10 , 2016-08-16 
2016,'강원도','삼척시','문 암', 2016-07-10 , 2016-08-16 
2016,'강원도','삼척시','용 화', 2016-07-10 , 2016-08-16 
2016,'강원도','삼척시','장 호', 2016-07-10 , 2016-08-16 
2016,'강원도','삼척시','임 원', 2016-07-10 , 2016-08-16 
2016,'강원도','삼척시','맹 방', 2016-07-10 , 2016-08-16 
2016,'강원도','삼척시','오 분', 2016-07-10 , 2016-08-16 
2016,'강원도','삼척시','부 남', 2016-07-10 , 2016-08-16 
2016,'강원도','고성군','화 진 포', 2016-07-15 , 2016-08-21 
2016,'강원도','삼척시','증 산', 2016-07-10 , 2016-08-16 
2016,'강원도','고성군','봉 수 대', 2016-07-15 , 2016-08-21 
2016,'강원도','고성군','송지호오토캠핑장', 2016-07-15 , 2016-08-21 
2016,'강원도','고성군','삼 포', 2016-07-15 , 2016-08-21 
2016,'강원도','고성군','송 지 호', 2016-07-15 , 2016-08-21 
2016,'강원도','강릉시','하 평', 2016-07-08 , 2016-08-21 
2016,'강원도','강릉시','경 포', 2016-07-08 , 2016-08-21 
2016,'강원도','강릉시','주문진', 2016-07-08 , 2016-08-21 
2016,'강원도','강릉시','영 진', 2016-07-08 , 2016-08-21 
2016,'강원도','강릉시','연 곡', 2016-07-08 , 2016-08-21 
2016,'강원도','강릉시','사천진', 2016-07-08 , 2016-08-21 
2016,'강원도','강릉시','사 천', 2016-07-08 , 2016-08-21 
2016,'강원도','강릉시','순 긋', 2016-07-08 , 2016-08-21 
2016,'강원도','강릉시','사근진', 2016-07-08 , 2016-08-21 
2016,'강원도','강릉시','강 문', 2016-07-08 , 2016-08-21 
2016,'강원도','강릉시','송 정', 2016-07-08 , 2016-08-21 
2016,'강원도','강릉시','안 목', 2016-07-08 , 2016-08-21 
2016,'강원도','강릉시','남항진', 2016-07-08 , 2016-08-21 
2016,'강원도','강릉시','염 전', 2016-07-08 , 2016-08-21 
2016,'강원도','강릉시','안 인', 2016-07-08 , 2016-08-21 
2016,'강원도','강릉시','등 명', 2016-07-08 , 2016-08-21 
2016,'강원도','강릉시','정동진', 2016-07-08 , 2016-08-21 
2016,'강원도','강릉시','금 진', 2016-07-08 , 2016-08-21 
2016,'강원도','강릉시','옥 계', 2016-07-08 , 2016-08-21 
2016,'강원도','강릉시','도 직', 2016-07-08 , 2016-08-21 
2016,'강원도','동해시','망 상', 2016-07-08 , 2016-08-21 
2016,'강원도','동해시','리조트해수욕장', 2016-07-08 , 2016-08-21 
2016,'강원도','동해시','추 암', 2016-07-08 , 2016-08-21 
2016,'강원도','동해시','노 봉', 2016-07-08 , 2016-08-21 
2016,'강원도','동해시','대 진', 2016-07-08 , 2016-08-21 
2016,'강원도','동해시','어 달', 2016-07-08 , 2016-08-21 
2016,'강원도','속초시','속 초', 2016-07-08 , 2016-08-21 
2016,'강원도','속초시','외옹치', 2016-07-08 , 2016-08-21 
2016,'강원도','속초시','등 대', 2016-07-08 , 2016-08-21 
2016,'강원도','삼척시','삼 척', 2016-07-10 , 2016-08-16 
2016,'강원도','고성군','공현 1리', 2016-07-15 , 2016-08-21 
2016,'강원도','고성군','공현 2리', 2016-07-15 , 2016-08-21 
2016,'강원도','양양군','북분리', 2016-07-08 , 2016-08-21 
2016,'강원도','양양군','지 경', 2016-07-08 , 2016-08-21 
2016,'강원도','양양군','원 포', 2016-07-08 , 2016-08-21 
2016,'강원도','양양군','남애 1', 2016-07-08 , 2016-08-21 
2016,'강원도','양양군','남애 3', 2016-07-08 , 2016-08-21 
2016,'강원도','양양군','갯마을', 2016-07-08 , 2016-08-21 
2016,'강원도','양양군','광 진', 2016-07-08 , 2016-08-21 
2016,'강원도','양양군','인 구', 2016-07-08 , 2016-08-21 
2016,'강원도','양양군','죽 도', 2016-07-08 , 2016-08-21 
2016,'강원도','양양군','동산포', 2016-07-08 , 2016-08-21 
2016,'강원도','양양군','동 산', 2016-07-08 , 2016-08-21 
2016,'강원도','양양군','중광정', 2016-07-08 , 2016-08-21 
2016,'강원도','양양군','잔 교', 2016-07-08 , 2016-08-21 
2016,'강원도','양양군','38(기사문)', 2016-07-08 , 2016-08-21 
2016,'강원도','양양군','하조대', 2016-07-08 , 2016-08-21 
2016,'강원도','양양군','동 호', 2016-07-08 , 2016-08-21 
2016,'강원도','고성군','삼포 2리', 2016-07-15 , 2016-08-21 
2016,'강원도','고성군','자 작 도', 2016-07-15 , 2016-08-21 
2016,'강원도','고성군','문암 2리', 2016-07-15 , 2016-08-21 
2016,'강원도','고성군','교 암 리', 2016-07-15 , 2016-08-21 
2016,'강원도','고성군','아야진리', 2016-07-15 , 2016-08-21 
2016,'강원도','고성군','청 간', 2016-07-15 , 2016-08-21 
2016,'강원도','고성군','천 진', 2016-07-15 , 2016-08-21 
2016,'강원도','고성군','봉 포', 2016-07-15 , 2016-08-21 
2016,'강원도','고성군','캥싱턴리조트', 2016-07-15 , 2016-08-21 
2016,'강원도','양양군','물 치', 2016-07-08 , 2016-08-21 
2016,'강원도','양양군','정 암', 2016-07-08 , 2016-08-21 
2016,'강원도','양양군','설 악', 2016-07-08 , 2016-08-21 
2016,'강원도','양양군','낙 산', 2016-07-08 , 2016-08-21 
2016,'강원도','양양군','오 산', 2016-07-08 , 2016-08-21 
2016,'경상남도','거제시','농 소', 2016-07-01 , 2016-08-21 
2016,'경상남도','거제시','흥 남', 2016-07-01 , 2016-08-21 
2016,'경상남도','거제시','덕 포', 2016-07-01 , 2016-08-21 
2016,'경상남도','거제시','명 사', 2016-07-01 , 2016-08-21 
2016,'경상남도','거제시','와 현', 2016-07-01 , 2016-08-21 
2016,'경상남도','거제시','구조라', 2016-07-01 , 2016-08-21 
2016,'경상남도','거제시','학 동', 2016-07-01 , 2016-08-21 
2016,'경상남도','사천시','남일대', 2016-07-01 , 2016-08-21 
2016,'경상남도','통영시','사량 대항', 2016-07-10 , 2016-08-20 
2016,'경상남도','통영시','비진도', 2016-07-10 , 2016-08-20 
2016,'경상남도','통영시','통영공설', 2016-07-10 , 2016-08-20 
2016,'경상남도','거제시','황 포', 2016-07-01 , 2016-08-21 
2016,'경상남도','거제시','물 안', 2016-07-01 , 2016-08-21 
